x_1,x_2
-4.126436715352282,-8.70741231352578
-3.4540887797533975,-6.1489109079617394
-5.641170440548969,-8.004558434878808
1.6008770988876082,2.439058667676407
4.604660172858197,6.361510278423483
-5.679964637806835,-10.870279152408752
-6.373250956792502,-11.602846326165425
6.708042706110271,11.319354549449082
6.651514355504155,11.088336143025561
-5.228911793546063,-7.486949469668222
-4.405341034279765,-9.270407887345314
-5.958993096677752,-9.38583688151844
3.683132810335845,4.791355989728345
1.62498204409603,3.1543690523298933
2.483412980497372,5.955092027309456
1.0854325847003456,1.7820708740364497
-0.5260898946010578,-1.699644005059327
-2.9324780674697495,-4.55450720206864
-1.3309590377773501,-2.240496786268495
6.9562241445723165,11.551058503255264
1.4422971094470642,1.5456603002784837
0.9621711958865745,3.472814594197211
2.334232594858331,2.451085735167512
4.333644976704586,7.724595439994292
0.11162239205486002,-0.6826191044532468
0.688722227488053,1.9717686518357687
-5.690297311215791,-8.919402859308681
0.9997118407266574,3.2010038662267197
-3.3617161322015368,-5.348006773880204
2.871449828273296,6.955394760709922
-3.50723065376677,-4.486590468538171
0.961042205028657,1.4074930248918847
-6.482032575662957,-10.331871867054046
-3.4127972386884067,-4.797625363831194
2.115798252200204,4.225623049595747
0.955546724362874,1.7238036365673677
0.9752145979218599,3.1539394981087026
5.432593087851092,7.5448728127658455
-6.3376124644538745,-9.836447047945281
-2.2166262898840605,-1.9300241484375205
3.1879676491294573,6.856060786480911
-2.3317763245390766,-5.06835442545602
5.438860909334401,7.777977184757903
-5.004657125971993,-7.265224953950467
-0.950727022245699,-1.799208692746735
-1.9753038581602036,-1.5177321668663843
1.6134958171857723,1.366241077045475
0.760678107783755,1.6184192257199175
3.4192815534690917,4.832395006554576
2.1860740784609973,2.89339741183789
6.20587995925859,11.653225930747611
-2.6387135523441243,-5.899218645719225
-4.184181438490535,-8.927376932468112
-0.6474620916539828,-2.8104924725778884
-5.78088907336768,-11.132490382393586
-4.777866761784904,-9.90697845137394
2.809763314027292,3.8555842910332867
6.22139132245659,11.579336075192566
-4.130796248163129,-5.913779372731811
6.408942007949226,11.627185577476087
2.8190187515115226,4.997867737404888
4.386632010415852,8.873461925116235
-1.5983314018359893,-0.98657468780793
3.4446950741658675,4.698678789063502
-0.5919053166316712,-2.6891741959093003
0.5600653146598016,0.8161581718952488
0.5084445524489446,2.5536331492783058
5.650669853044077,10.151118655539552
2.5049715773237784,2.6433790220054916
4.515202116785109,8.133465464972074
3.5166894752105207,7.635004618332162
1.7915768830159289,1.678838183939265
6.0492427382769,9.43981230971979
0.47495850051866484,-0.40874579348897494
-5.016509710583712,-10.271290430788198
-5.112026062480865,-7.215485591751272
1.1397155024337735,0.06489966071236963
2.8862508212330367,3.377936112870807
-1.2586965204878682,-1.8437625455130109
0.01584252073142811,-1.8914981411923166
6.887094381941384,10.930477641437452
-2.6144480296836914,-4.440491407247272
-3.013914000928314,-6.11597423029013
-5.710384158150507,-11.131279811630657
-0.22666591211228804,1.2006605985073004
0.941518115001399,3.510744002248213
0.8788222070782679,1.557552888494905
3.8897100763115717,5.158989421809013
4.4747662861605,8.186167323189645
5.841734648453764,9.379537501801831
4.080026732512689,7.876631279406341
-4.716170367239465,-9.287319266681482
-4.622531297275558,-8.487453149741794
5.6106281848268935,9.737301210718506
-5.810621620502737,-9.281931557907225
4.115030504862876,5.416828789635808
-3.078321871333681,-4.389867334116428
-4.852544461147027,-9.76849139716735
-1.127270269946624,-1.0950856602613084
-1.2400305570182657,-2.773412669470675
-3.767622796289885,-5.2005627681834445
0.016536960880574103,-0.6815273994180823
-2.554083589276684,-4.505837872670368
-5.430807495426114,-8.468860334398077
-2.16899188694033,-3.2462327587648425
-2.187554994466584,-4.630696409899696
5.644515537893878,9.291175347510107
-0.872183245023771,0.38336596307277654
6.255858963914659,10.840555792505327
2.9217694927705553,6.488324121457862
4.05549142396196,6.474997075050829
-2.5591445433843316,-2.542319389126493
-1.617331165403166,-2.0221130143831787
1.3370693157759077,4.289867211055773
1.8682398186596934,4.221782412300147
-1.7943597633633448,-4.962663005310472
2.224825585348079,2.1827598858156887
5.747745658208368,9.496506552459126
-4.1958197205514285,-6.7549987749762925
-4.175110989788179,-5.646518627967031
2.4455536205823947,6.049131243772644
-4.043713800807541,-7.456932008106809
0.8216410594278785,1.9671648690749304
-5.473362339217675,-9.404168908560804
2.5408193773284276,5.964596810066141
-1.9151563274481953,-2.7460923719564354
3.950604460023239,7.605710946164545
-6.678377709312093,-11.936373252110663
2.283880252531104,3.603433440623916
-1.754484800967703,-1.737715759477976
-3.7168497204395265,-7.908196494200296
-1.048868681330913,-1.474369195768476
0.003388491994167908,1.6768886709317168
-0.9085122431079491,-1.3675110656039744
1.7097324948783064,3.302600883268494
-6.196310208680937,-11.45213528380407
4.0065195709250085,8.912813294241161
3.0558249643747013,3.5576547144892947
-3.9111390623156224,-6.558701681476978
4.104356868141057,8.640469104483378
2.419140904623083,4.492920711830236
4.029293810643782,6.9845977223032385
3.328255664871249,5.840558509036822
1.7852128990744305,3.5217614468222735
4.9303952174195675,9.807523155998132
2.829556680763043,5.269636899930656
-1.9986152048358075,-4.889954802538358
3.064251606610651,3.3802958761063637
-5.514652819323872,-10.486910313249641
3.92795414549623,8.461683956390148
6.1711823323428705,10.015467174127549
1.636213298742516,3.4305604929186466
3.735885250258413,8.364651845624328
2.3160677390622157,5.1396361936821675
2.45834709403059,3.291936724892406
4.522584679126632,7.391458545333171
0.8690455956005074,1.196280014279841
3.8838255109452264,5.924091253665884
-4.788789672366642,-8.614450973326285
4.852177490207042,9.219893338216425
-2.886784216904717,-4.453453255927664
-0.40829631527291776,-2.045738405267992
-0.6618866229114324,-1.3578301535318311
6.285149160045456,11.359853303882238
-3.361548757971693,-6.692749553189564
4.542258425889302,8.742620717994745
-1.609594491355769,-4.034680965821543
3.826568093018688,8.544259454129655
5.848828578860558,10.640154455870446
-3.0405723120674426,-5.030061332155853
-0.8455400834798685,-2.6014509810483037
5.597035603395276,9.215839480788464
5.352902075908227,8.336053865211996
3.434208476206039,5.986128108635896
-2.3156433802394463,-4.600771783273879
-4.70765898718013,-9.15846191720214
-2.4688573928743804,-4.197907539690944
-4.469221718770246,-5.796758320517002
-0.6714073809468184,-0.9902165906578635
4.773292272242928,8.968185355252416
0.893453305163461,1.6352178696427724
6.233861769940273,11.191560878441809
-6.232681228373538,-10.573053247668664
6.9988480460037295,11.114699052049518
6.055592425224285,8.980562004131148
-1.6653607933557761,-1.5980315305806008
-3.6906995592688228,-8.110669153010516
5.815910598047491,9.217624463421785
-5.754866220306651,-8.357242071838215
5.647426191187948,9.005903199897558
0.9672225451001425,1.657470268295896
5.598544422179112,7.897085746652919
3.7924027778343405,5.48245474114555
-5.163792552203595,-7.421691122814708
-0.756176981990179,-1.9084686629889962
-3.170250242024901,-7.225744455933563
-2.745331172090706,-6.579501772237455
3.4432882385095986,5.582763509573099
-6.323667825050711,-9.89280097627221
-5.628786113149504,-10.017879695942579
0.8690478502322281,2.8200680491656924
-3.5850086952133147,-6.86523374695429
-5.219120201209795,-8.657308885317713
-5.222328128277204,-10.139605559313965
-5.178654701147858,-7.183746894643688
-4.1841160119104615,-5.929516739778949
3.07216012442917,3.4381449233413885
2.258625326773555,2.030629654099941
-2.1141498693564826,-2.1375567648457343
1.221610548323624,3.5680674319939767
3.6192820279609164,8.009261197899777
4.965478236277485,8.557935138722883
-4.47994553370436,-7.803963995880472
-6.4626577678031225,-10.66668399104783
-4.292209207307052,-6.474272920853845
-3.4255850159993444,-7.459116860608681
0.6215366826885635,2.0607984740203102
2.4739689253440735,6.266843325212674
-3.085068172413386,-3.6411158178086653
-2.5807837339797244,-5.67638350002203
0.739554484902908,0.35115636799135536
-3.936651792827246,-7.1213338099624695
0.8416559369115693,2.1606842731998026
-2.7065742099143324,-6.4484057211034225
-1.3616952323569738,-3.589248880354545
5.410919671330371,8.113697612758004
4.621749905011731,7.183011057995938
-2.2105325153067015,-4.373845446447828
-1.5583660505726846,-0.9321957412692303
1.677432102965077,2.6272606651881065
4.792363032596026,7.229295157289994
-5.043189009882047,-8.79159101839162
5.538644862090357,9.257713255495906
-6.207439258543689,-9.65736134247225
-4.59463390990679,-7.776914121329684
-5.434987876424797,-8.848401895235288
1.3005533725147005,2.587168709627388
2.2800195984190137,5.509912590151183
5.06587576347566,7.3867226806177095
4.482159535796657,8.585439996051653
-3.6292908280150202,-5.926342550845555
1.1435907039447164,1.3791980871009757
-7.105406433868325,-11.50753865117061
5.294097240369821,9.824330511985456
-2.487939397334621,-4.52446341713116
2.459726707847704,5.92006257590281
2.481776694626777,2.4691256878158203
-4.251729881894568,-7.773469118311511
3.152778642620147,7.189585829648778
5.6538111306420795,8.62565243707424
-3.334043665807333,-5.803352688845115
-0.07423293281654367,0.284487268528035
2.434663758675571,2.728627216323691
3.71968750638642,5.690507145856821
6.6103769016140586,10.924096235625575
-6.817450068899134,-10.81352489425216
6.887155551579981,11.768012930365432
7.03524799668349,11.737282761647922
5.219100058147921,7.8871806663593285
3.7084205752234047,4.947269129757419
1.406981253012248,1.2457130961596747
3.0334873736121675,5.333033563527807
4.927829265243299,8.008220381546836
-1.388282213850164,-3.7295341202723344
1.8435778546172927,3.505675191845631
0.45124618043629316,0.6777724179447455
-4.658037166980076,-7.600779003983308
4.840542145083004,8.95485617257721
-6.951715277642599,-11.9731171350098
-5.06925056905608,-9.190686074348424
-3.5043154575787563,-5.716635290369548
0.9725610514310497,0.5314170584856781
5.12486640809809,8.98561064977302
3.8789443735665534,8.571619765920678
-4.29004170858342,-6.383206011724401
-4.844062667510866,-9.218989391500672
5.978409104819564,11.109731031346074
-4.590454283035445,-7.794062300068407
-4.049179778765409,-6.328426786273847
3.8354942115510333,7.113270633541645
-3.4574704847421476,-6.570358064460539
-5.656619228306405,-9.280265152998656
-6.339938150564526,-10.71709639268522
-1.4452984744147486,-2.904233981717642
0.23391465345391382,1.3191054161812719
-0.7690425413008315,-0.4928978227128252
-5.637376986362724,-10.234894316261341
0.6149539385206505,1.89585792564527
1.9214408496468778,4.7419007577208045
0.845842686079347,2.8141089215008463
3.6856067151478196,5.907528516905896
0.851895519945616,1.3934087685249457
0.8796037805952434,3.0795615693505463
-5.179957675600669,-10.179316186479447
-3.636378685252843,-6.2266646036496756
4.125695476534936,6.649390352343464
6.452277297429967,11.76024143017901
-1.3746542534465374,-4.225094039108322
-2.257329580551973,-5.224243228945387
4.002994848334768,7.387607934499235
-0.9266178630185168,-3.3051028571510495
2.4805063425532303,5.12673335928224
-6.18057101779983,-10.816678508587119
2.903388832282485,6.530613306300863
0.5457261079984602,-0.646490064532147
-1.775762258925638,-1.7426715453579569
0.5810955864234819,2.878823501656258
0.638513701096388,2.6097418029132746
6.6477793139523165,11.732772132780736
4.149806474458336,8.057811830904154
0.2602950996668074,0.9206977580274591
-4.060209888532712,-6.154786813974014
-6.934433397748351,-11.228985735158401
-5.291584503206227,-9.128234792299315
-2.384973344713834,-3.0413945544613683
-5.9989159260141625,-10.924840877155445
-6.061700425023221,-9.661487180075055
4.094708441125122,5.750504909876324
-0.22353429450670592,-1.4251636203396434
1.5247975735551305,4.378183789355954
-6.404223625700912,-10.958649050605967
1.6094698766976978,0.9577115147919087
3.1505921456586177,5.946091980632743
-3.752433149514314,-7.827335485150544
1.3839979319912867,3.6444960530083614
-3.8740141626755076,-5.282691637926019
4.665236077072945,9.122918212411559
-0.7541132003433297,-2.051264306823231
1.2596216140518324,0.505500881242189
1.5297027488964,2.9931828362016697
3.3207760988979635,4.939603209435897
-1.7906399076583492,-3.027661380431538
-5.455575760365121,-9.024292546544636
-2.099476938013052,-2.576204392303393
1.0951870865234896,2.176889720824708
-6.687748576743978,-12.055421216371387
4.172785143690563,6.295017662336106
-0.832447081248442,-1.1196147391550935
4.2770707827596866,9.110731841208596
-3.8196364355583796,-8.062020189741395
4.545154834770013,7.115552883775378
5.2434245231992875,10.176952148084656
6.443846681744308,11.005108882187399
-2.8258806416655706,-5.814046691404956
5.404279784664206,8.547818359773368
-0.006482154639770865,-1.7514663953048824
5.641095183876131,10.608531934000464
4.070387952238275,8.313807519894942
-3.592663887823077,-6.280024425588988
6.436160749522791,10.09594044210395
1.6407052054140059,1.3614086425514837
1.9224577963214802,3.0601815222435973
0.2604662395647762,2.0261574345119073
4.454838497138922,7.6385257981956025
-5.081606755486061,-7.265536687883912
-5.579053628297143,-10.091909639660454
-6.061430647122474,-8.665628820514296
-0.921462616709875,-0.2196478875038788
-4.725153936440044,-9.885316572892407
3.952234493633359,5.203243770771194
-4.955781643876338,-9.787403839891294
-2.2789195986906554,-3.1243354457006056
0.973630269454404,2.6361762718532438
2.2721528237752366,2.6833485691237606
-5.055339002588951,-9.632037635307759
-4.580868869193285,-8.298905673656883
-0.12808636102249618,-0.5818585662092421
-4.223244061175538,-7.010470270099327
-0.6034711997451438,-0.0661779122746255
-3.261478451489134,-6.969667780781291
5.1903717264462355,10.546556206168708
-4.711086532587224,-8.617342873257767
4.060148102642109,5.758153678741318
-5.563631237387756,-9.174983823398133
0.13705511765842937,-1.548329950786305
1.895436508537454,4.969460483968373
3.2277601149443935,4.597010967714289
1.3498342332430755,4.216051435334584
5.13069191472586,10.27453604034865
5.82938584614018,10.184495778282173
-1.594726365368175,-0.7849404763909912
-6.6315432641200465,-11.843370496429948
5.297839493369639,8.308609489017382
-2.871130438679289,-4.75316796270356
5.806834859256722,9.56317619591914
-3.159639137196164,-4.568286350786287
-0.2960112363218461,1.4384575763038843
-1.1340892276993277,-0.02513110170965438
4.103739823252613,7.696813622945984
-5.7848715704543325,-9.499107496164475
-3.940601747925648,-7.5932799692383295
2.7017366776680625,4.6667181789995205
-2.3441151218535383,-3.1569968997506606
-4.875255106084313,-9.31295764971819
3.8040899156756556,6.412586853420464
2.201653811683245,3.098042353859736
-6.344804500952954,-10.575402632272938
2.3900608913518955,5.457181759960009
-0.6583178401243026,-2.2600386507998245
3.9614975030265764,8.070139068732693
5.377139416351122,8.642150107243493
-2.7382102031138507,-5.122604835168822
2.811738315985066,5.655848668319888
6.247922821119376,10.201278827416004
-3.377404403697403,-4.472965051649627
6.374178271719529,9.415793297385086
6.351526526929766,10.60677687970318
-1.8880653858198464,-4.920090173252918
5.9545927933467135,11.339724267730471
4.24768203236277,6.984788275867311
-5.162798670043936,-9.136297030834685
6.495295185499012,10.78294170886805
5.513725333919024,7.900562536164543
-2.705825211533092,-5.545502755516678
3.2989377815917047,4.7839744250345975
3.5701721059599643,4.983619388422491
1.4108157192735296,1.761315366777051
5.199692041124949,9.336042987210826
0.667525509491511,-0.5927121657176161
0.19241767930171977,0.12312833231296903
-5.220148308567556,-10.046431526965595
-5.513680583945016,-10.057898504677096
5.071339911820961,7.841554104896602
-7.147255529689411,-11.87245933349486
1.9815855203883739,4.400258137507891
2.1015643919379445,4.422218519597463
-1.1165113970304064,-3.8791605966885387
-5.684179902345657,-8.878212360266383
0.05573835806764821,-0.5707960503621133
6.026892933469981,11.484511497199506
4.978570580567299,9.111707680932883
6.129131877951964,10.331889928299397
-2.013614413334728,-2.8609084029347005
-3.1533730848002053,-5.928962151934226
3.101234325357762,3.8418972079336986
-4.441233922053317,-5.805029433839458
-3.4554161418526927,-6.581487348328673
6.857907176375448,10.907354968753282
3.0727714920283935,4.020884720095923
4.397159760872839,7.516468522415587
-4.854364815549007,-7.256622032377794
4.102500328714324,6.0136643933266765
-0.336263559778362,-0.17245157019338517
4.871575370298358,10.041757119005172
-0.6240671769337442,0.869738527741541
-1.4441358394278372,-1.128846629746541
0.026278320299972457,-1.8981684887817445
-6.149668520206459,-11.038909982099677
5.794026331416751,9.202816380334633
2.5757167326018773,6.095916013437415
-2.5979114955208744,-4.930274743595436
0.6988001264980281,2.153074040889084
-3.9161251518961775,-5.734692611674978
5.024632365684016,9.33729798074261
-3.252714223356163,-7.6304801591817935
-4.871958794002551,-7.937334579621983
-5.058273373756999,-9.752462337547273
4.3026746822455575,7.710041311697682
-3.0181303092202745,-4.27909668203417
0.7341198828992234,2.180038884866688
-5.018799586365214,-7.060669167363474
3.25445733665446,6.173229012840226
-1.9712571992620522,-1.5437067004775085
-5.110490774300741,-10.118268496461383
0.635974743486216,2.0920104315191037
-2.755054130938268,-6.049852446744995
1.948027805881755,3.113696486087366
1.1818387391218519,1.7047045954424038
3.672769159689408,4.414917944453531
-0.010538175513124887,-0.31654515183699844
-3.7147822120917007,-7.864576990520317
